,frame,k_cluster,outliers,silh_coef,clusters_label,quantidades,,small_clst,intermediate_clst,large_clst,small_mic,micelles
225,225,3,0,0.6219358645513786,[0 1 2],[18 19 17],45,0,0,0,2,0
226,226,3,0,0.6128272718073852,[0 1 2],[18 19 17],"45,2",0,0,0,2,0
227,227,3,0,0.6001491817311325,[0 1 2],[18 19 17],"45,4",0,0,0,2,0
228,228,2,0,0.24559978739904548,[0 1],[18 36],"45,6",0,0,0,0,1
229,229,3,0,0.5434597662754705,[0 1 2],[18 19 17],"45,8",0,0,0,2,0
230,230,2,0,0.28152967684561,[0 1],[18 36],46,0,0,0,0,1
231,231,2,0,0.26185822335929826,[0 1],[18 36],"46,2",0,0,0,0,1
232,232,2,0,0.266275863366839,[0 1],[18 36],"46,4",0,0,0,0,1
233,233,2,0,0.3281701740234511,[0 1],[18 36],"46,6",0,0,0,0,1
234,234,2,0,0.29960923961850305,[0 1],[18 36],"46,8",0,0,0,0,1
235,235,3,0,0.6343763118234326,[0 1 2],[18 19 17],47,0,0,0,2,0
236,236,3,0,0.6277119575299414,[0 1 2],[18 19 17],"47,2",0,0,0,2,0
237,237,3,0,0.6221750129211642,[0 1 2],[18 19 17],"47,4",0,0,0,2,0
238,238,2,0,0.3406530271699953,[0 1],[18 36],"47,6",0,0,0,0,1
239,239,2,0,0.32289408781746115,[0 1],[18 36],"47,8",0,0,0,0,1
240,240,3,0,0.6032112119677302,[0 1 2],[18 19 17],48,0,0,0,2,0
241,241,2,0,0.5188853066057367,[0 1],[37 17],"48,2",0,0,0,1,0
242,242,3,0,0.6018502895661269,[0 1 2],[18 19 17],"48,4",0,0,0,2,0
243,243,3,0,0.6213772674622823,[0 1 2],[18 19 17],"48,6",0,0,0,2,0
244,244,3,0,0.6013223287906592,[0 1 2],[18 19 17],"48,8",0,0,0,2,0
245,245,3,0,0.5621052077176243,[0 1 2],[18 19 17],49,0,0,0,2,0
246,246,2,0,0.24053786492603674,[0 1],[18 36],"49,2",0,0,0,0,1
247,247,3,0,0.5447573104288558,[0 1 2],[18 19 17],"49,4",0,0,0,2,0
248,248,3,0,0.5530508448246678,[0 1 2],[18 19 17],"49,6",0,0,0,2,0
249,249,3,0,0.5622607396340459,[0 1 2],[18 19 17],"49,8",0,0,0,2,0
250,250,3,0,0.6048900866776908,[0 1 2],[18 19 17],50,0,0,0,2,0
251,251,3,0,0.6144509944184021,[0 1 2],[18 19 17],"50,2",0,0,0,2,0
252,252,2,0,0.2863556408396501,[0 1],[18 36],"50,4",0,0,0,0,1
253,253,3,0,0.5998326285425771,[0 1 2],[18 19 17],"50,6",0,0,0,2,0
254,254,2,0,0.2880816360126774,[0 1],[18 36],"50,8",0,0,0,0,1
255,255,2,0,0.2911376224830679,[0 1],[18 36],51,0,0,0,0,1
256,256,2,0,0.3161246926946509,[0 1],[18 36],"51,2",0,0,0,0,1
257,257,3,0,0.6046936057767349,[0 1 2],[18 19 17],"51,4",0,0,0,2,0
258,258,3,0,0.6212197162609951,[0 1 2],[18 19 17],"51,6",0,0,0,2,0
259,259,3,1,0.5626739551089753,[-1  0  1  2],[ 1 17 19 17],"51,8",0,0,0,3,0
260,260,3,0,0.6443010493951099,[0 1 2],[18 19 17],52,0,0,0,2,0
261,261,3,0,0.6441311053543228,[0 1 2],[18 19 17],"52,2",0,0,0,2,0
262,262,3,0,0.6578783882705762,[0 1 2],[18 19 17],"52,4",0,0,0,2,0
263,263,3,0,0.586996751913223,[0 1 2],[18 19 17],"52,6",0,0,0,2,0
264,264,3,0,0.4469641660946126,[0 1 2],[18 19 17],"52,8",0,0,0,2,0
265,265,3,0,0.4480568980347557,[0 1 2],[18 19 17],53,0,0,0,2,0
266,266,3,0,0.4360858314908953,[0 1 2],[18 19 17],"53,2",0,0,0,2,0
267,267,3,0,0.47455490367510095,[0 1 2],[18 19 17],"53,4",0,0,0,2,0
268,268,3,0,0.44092091060970745,[0 1 2],[18 19 17],"53,6",0,0,0,2,0
269,269,3,0,0.5022349561577216,[0 1 2],[18 19 17],"53,8",0,0,0,2,0
270,270,3,0,0.5172537605364662,[0 1 2],[18 19 17],54,0,0,0,2,0
271,271,3,0,0.5224114445819841,[0 1 2],[18 19 17],"54,2",0,0,0,2,0
272,272,3,0,0.5598563176790157,[0 1 2],[18 19 17],"54,4",0,0,0,2,0
273,273,3,0,0.5962698052429,[0 1 2],[18 19 17],"54,6",0,0,0,2,0
274,274,3,0,0.5664070205757178,[0 1 2],[18 19 17],"54,8",0,0,0,2,0
275,275,3,0,0.5547036065595883,[0 1 2],[18 19 17],55,0,0,0,2,0
276,276,3,0,0.5795662261909007,[0 1 2],[18 19 17],"55,2",0,0,0,2,0
277,277,3,0,0.4127203670345895,[0 1 2],[18 19 17],"55,4",0,0,0,2,0
278,278,3,0,0.4110302999548267,[0 1 2],[18 19 17],"55,6",0,0,0,2,0
279,279,3,0,0.4880475002224567,[0 1 2],[18 19 17],"55,8",0,0,0,2,0
280,280,3,0,0.4134925679567506,[0 1 2],[18 19 17],56,0,0,0,2,0
281,281,3,0,0.45409216384215,[0 1 2],[18 19 17],"56,2",0,0,0,2,0
282,282,3,0,0.45860379734036405,[0 1 2],[18 19 17],"56,4",0,0,0,2,0
283,283,3,0,0.40620347686365577,[0 1 2],[18 19 17],"56,6",0,0,0,2,0
284,284,3,0,0.41746125566214176,[0 1 2],[18 19 17],"56,8",0,0,0,2,0
285,285,3,0,0.4187264793047206,[0 1 2],[18 19 17],57,0,0,0,2,0
286,286,3,0,0.49117150297222345,[0 1 2],[18 19 17],"57,2",0,0,0,2,0
287,287,3,0,0.5228448112303546,[0 1 2],[18 19 17],"57,4",0,0,0,2,0
288,288,3,0,0.48343331490618474,[0 1 2],[18 19 17],"57,6",0,0,0,2,0
289,289,2,0,0.192906908225688,[0 1],[18 36],"57,8",0,0,0,0,1
290,290,2,0,0.42336609031612,[0 1],[18 36],58,0,0,0,0,1
291,291,4,0,0.5687319469366368,[0 1 2 3],[13 19 17  5],"58,2",0,1,0,2,0
292,292,3,0,0.647498011912794,[0 1 2],[18 19 17],"58,4",0,0,0,2,0
293,293,3,0,0.5864400377287111,[0 1 2],[18 19 17],"58,6",0,0,0,2,0
294,294,3,0,0.5522738356868444,[0 1 2],[18 19 17],"58,8",0,0,0,2,0
295,295,3,0,0.6065767804396892,[0 1 2],[18 19 17],59,0,0,0,2,0
296,296,3,0,0.5775957761291645,[0 1 2],[18 19 17],"59,2",0,0,0,2,0
297,297,3,0,0.6057276653003748,[0 1 2],[18 19 17],"59,4",0,0,0,2,0
298,298,3,1,0.4606245016874847,[-1  0  1  2],[ 1 17 19 17],"59,6",0,0,0,3,0
299,299,3,0,0.5817567638803687,[0 1 2],[18 19 17],"59,8",0,0,0,2,0
300,300,3,0,0.6083541140387034,[0 1 2],[18 19 17],60,0,0,0,2,0
301,301,3,0,0.5948818583863678,[0 1 2],[18 19 17],"60,2",0,0,0,2,0
302,302,3,1,0.4531942264759539,[-1  0  1  2],[ 1 18 18 17],"60,4",0,0,0,3,0
303,303,3,0,0.5786656643540288,[0 1 2],[18 19 17],"60,6",0,0,0,2,0
304,304,3,0,0.59131053210687,[0 1 2],[18 19 17],"60,8",0,0,0,2,0
305,305,3,0,0.5951720399266236,[0 1 2],[18 19 17],61,0,0,0,2,0
306,306,3,0,0.6022442229186148,[0 1 2],[18 19 17],"61,2",0,0,0,2,0
307,307,3,0,0.6258524629032574,[0 1 2],[18 19 17],"61,4",0,0,0,2,0
308,308,3,0,0.6250317982180336,[0 1 2],[18 19 17],"61,6",0,0,0,2,0
309,309,3,0,0.6217365297743869,[0 1 2],[18 19 17],"61,8",0,0,0,2,0
310,310,3,0,0.6072591427015122,[0 1 2],[18 19 17],62,0,0,0,2,0
311,311,3,0,0.6270916354994454,[0 1 2],[18 19 17],"62,2",0,0,0,2,0
312,312,3,0,0.6229527785678817,[0 1 2],[18 19 17],"62,4",0,0,0,2,0
313,313,3,0,0.6413200004221419,[0 1 2],[18 19 17],"62,6",0,0,0,2,0
314,314,3,0,0.6024625411603068,[0 1 2],[18 19 17],"62,8",0,0,0,2,0
315,315,3,0,0.6079746257480407,[0 1 2],[18 19 17],63,0,0,0,2,0
316,316,3,0,0.604955433419085,[0 1 2],[18 19 17],"63,2",0,0,0,2,0
317,317,3,0,0.608267747129918,[0 1 2],[18 19 17],"63,4",0,0,0,2,0
318,318,3,0,0.6198276866502136,[0 1 2],[18 19 17],"63,6",0,0,0,2,0
319,319,3,0,0.6251373869896951,[0 1 2],[18 19 17],"63,8",0,0,0,2,0
320,320,3,0,0.6243007934429144,[0 1 2],[18 19 17],64,0,0,0,2,0
321,321,3,0,0.5771688149017383,[0 1 2],[18 19 17],"64,2",0,0,0,2,0
322,322,3,1,0.3718913902363487,[-1  0  1  2],[ 1 17 19 17],"64,4",0,0,0,3,0
323,323,3,0,0.609482185382153,[0 1 2],[18 19 17],"64,6",0,0,0,2,0
324,324,2,1,0.15391822074557387,[-1  0  1],[ 1 18 35],"64,8",0,0,0,1,1
325,325,4,0,0.48347494996661017,[0 1 2 3],[18 19 13  4],65,1,0,1,1,0
326,326,3,0,0.6299175919809334,[0 1 2],[18 19 17],"65,2",0,0,0,2,0
327,327,3,0,0.6200264040696921,[0 1 2],[18 19 17],"65,4",0,0,0,2,0
328,328,3,0,0.6091103596718977,[0 1 2],[18 19 17],"65,6",0,0,0,2,0
329,329,4,0,0.4812951537676813,[0 1 2 3],[18 19 15  2],"65,8",1,0,1,1,0
330,330,4,0,0.5047712917354057,[0 1 2 3],[18 19 15  2],66,1,0,1,1,0
331,331,3,0,0.6469940330724429,[0 1 2],[18 19 17],"66,2",0,0,0,2,0
332,332,3,0,0.657896877996974,[0 1 2],[18 19 17],"66,4",0,0,0,2,0
333,333,3,0,0.664018007097509,[0 1 2],[18 19 17],"66,6",0,0,0,2,0
334,334,3,0,0.6648194328147803,[0 1 2],[18 19 17],"66,8",0,0,0,2,0
335,335,3,0,0.650455650107537,[0 1 2],[18 19 17],67,0,0,0,2,0
336,336,3,0,0.6390669996561892,[0 1 2],[18 19 17],"67,2",0,0,0,2,0
337,337,3,1,0.4472930080137072,[-1  0  1  2],[ 1 18 19 16],"67,4",0,0,0,3,0
338,338,3,1,0.4098030442184882,[-1  0  1  2],[ 1 18 19 16],"67,6",0,0,0,3,0
339,339,3,0,0.5883534420730134,[0 1 2],[18 19 17],"67,8",0,0,0,2,0
340,340,3,0,0.5923761773976333,[0 1 2],[18 19 17],68,0,0,0,2,0
341,341,3,0,0.597337504622132,[0 1 2],[18 19 17],"68,2",0,0,0,2,0
342,342,2,0,0.5096124476491478,[0 1],[35 19],"68,4",0,0,0,1,0
343,343,2,0,0.5262094412576189,[0 1],[35 19],"68,6",0,0,0,1,0
344,344,2,0,0.5760240428413566,[0 1],[35 19],"68,8",0,0,0,1,0
345,345,3,0,0.6237014474608307,[0 1 2],[18 19 17],69,0,0,0,2,0
346,346,3,0,0.5924212834917976,[0 1 2],[18 19 17],"69,2",0,0,0,2,0
347,347,2,1,0.2433841083281673,[-1  0  1],[ 1 35 18],"69,4",0,0,0,1,1
348,348,3,0,0.648756825159874,[0 1 2],[18 19 17],"69,6",0,0,0,2,0
349,349,2,0,0.4647496438951777,[0 1],[35 19],"69,8",0,0,0,1,0
350,350,2,1,0.14655311240686475,[-1  0  1],[ 1 34 19],70,0,0,0,1,1
351,351,3,1,0.002043374616097166,[-1  0  1  2],[ 1 34  7 12],"70,2",0,1,1,0,1
352,352,3,3,0.47681322911512386,[-1  0  1  2],[ 3 18 17 16],"70,4",0,0,0,3,0
353,353,3,1,0.3863646170348254,[-1  0  1  2],[ 1 18 19 16],"70,6",0,0,0,3,0
354,354,5,2,-0.07060008310606866,[-1  0  1  2  3  4],[ 2  2  2 16 29  3],"70,8",3,0,0,2,0
355,355,2,1,0.30072159499474227,[-1  0  1],[ 1 34 19],71,0,0,0,1,1
356,356,4,1,0.42583899932110464,[-1  0  1  2  3],[ 1 18 19 12  4],"71,2",1,0,1,2,0
357,357,4,0,0.47112052073559235,[0 1 2 3],[18 19 13  4],"71,4",1,0,1,1,0
358,358,3,0,0.5600208093323299,[0 1 2],[18 19 17],"71,6",0,0,0,2,0
359,359,2,0,0.6023175222524436,[0 1],[35 19],"71,8",0,0,0,1,0
360,360,4,0,0.45843329054293713,[0 1 2 3],[18 19 13  4],72,1,0,1,1,0
361,361,4,1,0.2166244503054794,[-1  0  1  2  3],[ 1 18 13  6 16],"72,2",0,1,1,2,0
362,362,5,0,0.4208980013104179,[0 1 2 3 4],[18 10  9 13  4],"72,4",1,0,3,0,0
363,363,3,0,0.5517038296487162,[0 1 2],[18 19 17],"72,6",0,0,0,2,0
364,364,4,1,0.32672878996992194,[-1  0  1  2  3],[ 1  3 19 16 15],"72,8",1,0,1,2,0
365,365,3,0,0.5398440973299189,[0 1 2],[18 19 17],73,0,0,0,2,0
366,366,3,0,0.5555486276406983,[0 1 2],[20 19 15],"73,2",0,0,1,1,0
367,367,3,0,0.5711219263576256,[0 1 2],[18 19 17],"73,4",0,0,0,2,0
368,368,3,0,0.6074373358361944,[0 1 2],[18 19 17],"73,6",0,0,0,2,0
369,369,3,0,0.25170001952119814,[0 1 2],[37 13  4],"73,8",1,0,1,0,0
370,370,3,0,0.5850967121671486,[0 1 2],[18 19 17],74,0,0,0,2,0
371,371,2,0,0.5081499934511651,[0 1],[35 19],"74,2",0,0,0,1,0
372,372,2,2,0.22501688813423534,[-1  0  1],[ 2 35 17],"74,4",0,0,0,1,1
373,373,2,0,0.5272649178703419,[0 1],[35 19],"74,6",0,0,0,1,0
374,374,3,0,0.6591752878265562,[0 1 2],[18 19 17],"74,8",0,0,0,2,0
375,375,3,0,0.6510014429724228,[0 1 2],[18 19 17],75,0,0,0,2,0
376,376,3,0,0.6569489649270686,[0 1 2],[18 19 17],"75,2",0,0,0,2,0
377,377,3,0,0.625026579984363,[0 1 2],[18 19 17],"75,4",0,0,0,2,0
378,378,3,0,0.5750738724681211,[0 1 2],[18 19 17],"75,6",0,0,0,2,0
379,379,4,0,0.3262179487505715,[0 1 2 3],[16  2 19 17],"75,8",1,0,0,2,0
380,380,3,0,0.5109055539747859,[0 1 2],[18 19 17],76,0,0,0,2,0
381,381,2,0,0.4213011278731301,[0 1],[35 19],"76,2",0,0,0,1,0
382,382,3,0,0.6649803841193367,[0 1 2],[18 19 17],"76,4",0,0,0,2,0
383,383,3,0,0.5522665203824132,[0 1 2],[18 19 17],"76,6",0,0,0,2,0
384,384,3,0,0.5226603274371231,[0 1 2],[18 19 17],"76,8",0,0,0,2,0
385,385,3,0,0.4593269765659735,[0 1 2],[18 19 17],77,0,0,0,2,0
386,386,3,0,0.5439977238813112,[0 1 2],[18 19 17],"77,2",0,0,0,2,0
387,387,3,0,0.5430250777009297,[0 1 2],[18 19 17],"77,4",0,0,0,2,0
388,388,3,0,0.5745055949373595,[0 1 2],[18 19 17],"77,6",0,0,0,2,0
389,389,3,0,0.5375522687873882,[0 1 2],[18 19 17],"77,8",0,0,0,2,0
390,390,3,0,0.32858354826708935,[0 1 2],[18 19 17],78,0,0,0,2,0
391,391,3,0,0.3177232402583098,[0 1 2],[18 19 17],"78,2",0,0,0,2,0
392,392,3,0,0.2985524209166077,[0 1 2],[18 19 17],"78,4",0,0,0,2,0
393,393,3,0,0.31078978809826635,[0 1 2],[18 19 17],"78,6",0,0,0,2,0
394,394,3,0,0.3500307675654883,[0 1 2],[18 19 17],"78,8",0,0,0,2,0
395,395,2,0,0.3104401125883391,[0 1],[37 17],79,0,0,0,1,0
396,396,2,0,0.29394797055152766,[0 1],[37 17],"79,2",0,0,0,1,0
397,397,2,0,0.35310930440842575,[0 1],[37 17],"79,4",0,0,0,1,0
398,398,2,0,0.3885753891329072,[0 1],[37 17],"79,6",0,0,0,1,0
399,399,2,0,0.3125236425308134,[0 1],[37 17],"79,8",0,0,0,1,0
400,400,2,0,0.41573892619578845,[0 1],[37 17],80,0,0,0,1,0
401,401,2,0,0.5461342918839767,[0 1],[37 17],"80,2",0,0,0,1,0
402,402,2,0,0.511153151211822,[0 1],[37 17],"80,4",0,0,0,1,0
403,403,2,0,0.4907458929050219,[0 1],[37 17],"80,6",0,0,0,1,0
404,404,2,0,0.45015093681863,[0 1],[37 17],"80,8",0,0,0,1,0
405,405,3,0,0.6614833483260871,[0 1 2],[18 19 17],81,0,0,0,2,0
406,406,3,0,0.6558502939646225,[0 1 2],[18 19 17],"81,2",0,0,0,2,0
407,407,3,1,0.4408494013138841,[-1  0  1  2],[ 1 17 19 17],"81,4",0,0,0,3,0
408,408,3,0,0.6371469631108242,[0 1 2],[18 19 17],"81,6",0,0,0,2,0
409,409,3,0,0.6330997011398531,[0 1 2],[18 19 17],"81,8",0,0,0,2,0
410,410,2,0,0.5119429692790978,[0 1],[37 17],82,0,0,0,1,0
411,411,3,0,0.5941913041130193,[0 1 2],[18 19 17],"82,2",0,0,0,2,0
412,412,2,0,0.4807683627436812,[0 1],[37 17],"82,4",0,0,0,1,0
413,413,3,0,0.6245321540142738,[0 1 2],[18 19 17],"82,6",0,0,0,2,0
414,414,3,0,0.6316082762843552,[0 1 2],[18 19 17],"82,8",0,0,0,2,0
415,415,2,0,0.4363085264985483,[0 1],[37 17],83,0,0,0,1,0
416,416,3,0,0.529146735818395,[0 1 2],[18 19 17],"83,2",0,0,0,2,0
417,417,3,0,0.527407765174004,[0 1 2],[18 19 17],"83,4",0,0,0,2,0
418,418,3,0,0.528033834238052,[0 1 2],[18 19 17],"83,6",0,0,0,2,0
419,419,3,0,0.5015990909249085,[0 1 2],[18 19 17],"83,8",0,0,0,2,0
420,420,3,0,0.5460977440118912,[0 1 2],[18 19 17],84,0,0,0,2,0
421,421,3,0,0.5571443669413227,[0 1 2],[18 19 17],"84,2",0,0,0,2,0
422,422,3,0,0.4213511262676643,[0 1 2],[18 19 17],"84,4",0,0,0,2,0
423,423,3,0,0.34270445178889664,[0 1 2],[18 19 17],"84,6",0,0,0,2,0
424,424,3,0,0.2211276153792534,[0 1 2],[18 19 17],"84,8",0,0,0,2,0
425,425,3,0,0.23869667638951947,[0 1 2],[18 19 17],85,0,0,0,2,0
426,426,3,0,0.33170146047485205,[0 1 2],[18 19 17],"85,2",0,0,0,2,0
427,427,3,0,0.25091679837156594,[0 1 2],[18 19 17],"85,4",0,0,0,2,0
428,428,3,0,0.43920128874831094,[0 1 2],[18 19 17],"85,6",0,0,0,2,0
429,429,3,0,0.34014464108371834,[0 1 2],[18 19 17],"85,8",0,0,0,2,0
430,430,3,0,0.22458773642463525,[0 1 2],[18 19 17],86,0,0,0,2,0
431,431,3,0,0.2148266366629841,[0 1 2],[18 19 17],"86,2",0,0,0,2,0
432,432,3,0,0.4783997575583338,[0 1 2],[18 19 17],"86,4",0,0,0,2,0
433,433,3,0,0.378488867072057,[0 1 2],[18 19 17],"86,6",0,0,0,2,0
434,434,3,0,0.3700317100306179,[0 1 2],[18 19 17],"86,8",0,0,0,2,0
435,435,3,0,0.22236619947793113,[0 1 2],[18 19 17],87,0,0,0,2,0
436,436,3,1,0.3017067217479635,[-1  0  1  2],[ 1 18 19 16],"87,2",0,0,0,3,0
437,437,3,1,0.20509545921944242,[-1  0  1  2],[ 1 18 19 16],"87,4",0,0,0,3,0
438,438,3,1,0.2841122674189453,[-1  0  1  2],[ 1 18 19 16],"87,6",0,0,0,3,0
439,439,3,1,0.2745839542274373,[-1  0  1  2],[ 1 18 19 16],"87,8",0,0,0,3,0
440,440,3,1,0.2850449096418269,[-1  0  1  2],[ 1 18 19 16],88,0,0,0,3,0
441,441,3,1,0.5867941933239254,[-1  0  1  2],[ 1 18 19 16],"88,2",0,0,0,3,0
442,442,3,1,0.37896301534578564,[-1  0  1  2],[ 1 18 19 16],"88,4",0,0,0,3,0
443,443,3,1,0.48434777097629556,[-1  0  1  2],[ 1 18 19 16],"88,6",0,0,0,3,0
444,444,3,1,0.5380186956349787,[-1  0  1  2],[ 1 18 19 16],"88,8",0,0,0,3,0
445,445,3,1,0.5499142692760897,[-1  0  1  2],[ 1 18 19 16],89,0,0,0,3,0
446,446,3,1,0.539511708753579,[-1  0  1  2],[ 1 18 19 16],"89,2",0,0,0,3,0
447,447,3,1,0.31474887297836873,[-1  0  1  2],[ 1 18 19 16],"89,4",0,0,0,3,0
448,448,3,1,0.3293285206466717,[-1  0  1  2],[ 1 18 19 16],"89,6",0,0,0,3,0
449,449,3,1,0.3439874712277248,[-1  0  1  2],[ 1 18 19 16],"89,8",0,0,0,3,0
450,450,3,1,0.4939754246042783,[-1  0  1  2],[ 1 18 19 16],90,0,0,0,3,0
451,451,3,1,0.558292163195773,[-1  0  1  2],[ 1 18 19 16],"90,2",0,0,0,3,0
452,452,3,1,0.5833553856900452,[-1  0  1  2],[ 1 18 19 16],"90,4",0,0,0,3,0
453,453,3,1,0.4819411874504938,[-1  0  1  2],[ 1 18 19 16],"90,6",0,0,0,3,0
454,454,3,1,0.5317726622276514,[-1  0  1  2],[ 1 18 19 16],"90,8",0,0,0,3,0
455,455,3,1,0.23826337140887024,[-1  0  1  2],[ 1 18 19 16],91,0,0,0,3,0
456,456,3,1,0.21144935548570076,[-1  0  1  2],[ 1 18 19 16],"91,2",0,0,0,3,0
457,457,3,1,0.27561687207625485,[-1  0  1  2],[ 1 18 19 16],"91,4",0,0,0,3,0
458,458,3,1,0.21159156163835602,[-1  0  1  2],[ 1 18 19 16],"91,6",0,0,0,3,0
459,459,3,1,0.16064620374714125,[-1  0  1  2],[ 1 18 19 16],"91,8",0,0,0,3,0
460,460,3,1,0.16531055660047894,[-1  0  1  2],[ 1 18 19 16],92,0,0,0,3,0
461,461,3,1,0.12072465375056393,[-1  0  1  2],[ 1 18 19 16],"92,2",0,0,0,3,0
462,462,3,0,0.2267038227627071,[0 1 2],[18 19 17],"92,4",0,0,0,2,0
463,463,3,0,0.4067672829889286,[0 1 2],[18 19 17],"92,6",0,0,0,2,0
464,464,3,0,0.3580779061797545,[0 1 2],[18 19 17],"92,8",0,0,0,2,0
465,465,3,0,0.44409272183961523,[0 1 2],[18 19 17],93,0,0,0,2,0
466,466,3,0,0.40108568785165266,[0 1 2],[18 19 17],"93,2",0,0,0,2,0
467,467,3,0,0.39594607116239267,[0 1 2],[18 19 17],"93,4",0,0,0,2,0
468,468,3,0,0.40148550828312285,[0 1 2],[18 19 17],"93,6",0,0,0,2,0
469,469,3,0,0.356949909850485,[0 1 2],[18 19 17],"93,8",0,0,0,2,0
470,470,3,0,0.3946374424172835,[0 1 2],[18 19 17],94,0,0,0,2,0
471,471,3,0,0.4125798991821957,[0 1 2],[18 19 17],"94,2",0,0,0,2,0
472,472,3,0,0.3928912428163795,[0 1 2],[18 19 17],"94,4",0,0,0,2,0
473,473,3,0,0.3164519447724504,[0 1 2],[18 19 17],"94,6",0,0,0,2,0
474,474,3,0,0.36787538706626366,[0 1 2],[18 19 17],"94,8",0,0,0,2,0
475,475,3,0,0.5392688636247968,[0 1 2],[18 19 17],95,0,0,0,2,0
476,476,3,0,0.4097792985720328,[0 1 2],[18 19 17],"95,2",0,0,0,2,0
477,477,3,0,0.45492044694519634,[0 1 2],[18 19 17],"95,4",0,0,0,2,0
478,478,3,0,0.42894594551889176,[0 1 2],[18 19 17],"95,6",0,0,0,2,0
479,479,3,0,0.5831768545429603,[0 1 2],[18 19 17],"95,8",0,0,0,2,0
480,480,2,0,0.4280165713053716,[0 1],[37 17],96,0,0,0,1,0
481,481,2,0,0.4568279949159209,[0 1],[37 17],"96,2",0,0,0,1,0
482,482,2,0,0.4317332933877509,[0 1],[37 17],"96,4",0,0,0,1,0
483,483,3,0,0.5312093673341846,[0 1 2],[18 19 17],"96,6",0,0,0,2,0
484,484,3,0,0.5880927780321388,[0 1 2],[18 19 17],"96,8",0,0,0,2,0
485,485,2,1,0.19217270626026745,[-1  0  1],[ 1 36 17],97,0,0,0,1,1
486,486,2,0,0.3868373524859323,[0 1],[37 17],"97,2",0,0,0,1,0
487,487,2,0,0.4571724213516087,[0 1],[37 17],"97,4",0,0,0,1,0
488,488,2,0,0.41250414178684747,[0 1],[37 17],"97,6",0,0,0,1,0
489,489,3,0,0.5292492080572115,[0 1 2],[18 19 17],"97,8",0,0,0,2,0
490,490,3,0,0.5224935586268243,[0 1 2],[18 19 17],98,0,0,0,2,0
491,491,3,0,0.4779656714109495,[0 1 2],[18 19 17],"98,2",0,0,0,2,0
492,492,3,0,0.5278989544205259,[0 1 2],[18 19 17],"98,4",0,0,0,2,0
493,493,3,0,0.5102563644870562,[0 1 2],[18 19 17],"98,6",0,0,0,2,0
494,494,2,0,0.39866312262540915,[0 1],[37 17],"98,8",0,0,0,1,0
495,495,3,0,0.56089689008716,[0 1 2],[18 19 17],99,0,0,0,2,0
496,496,3,1,0.41569110398713044,[-1  0  1  2],[ 1 18 19 16],"99,2",0,0,0,3,0
497,497,3,1,0.4974515136592181,[-1  0  1  2],[ 1 18 19 16],"99,4",0,0,0,3,0
498,498,3,1,0.4944042515149629,[-1  0  1  2],[ 1 18 19 16],"99,6",0,0,0,3,0
499,499,3,0,0.6268937140993891,[0 1 2],[18 19 17],"99,8",0,0,0,2,0
